JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2457035.7	14.9			Vis.	MOW		146	149	10317DOG				Z				OJ 287	AAVSO	STD				
2457038.600	14.568			V	PYG		10		251.02	BRT	0		Z	14.6			OJ 287		STD				
2457039.426	14.8			Vis.	PYG		S-2		251.02				Z				OJ 287		STD				
2457039.552	14.61			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457039.89322	14.53	0.02		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V+C POISSON;	0	1.291	Z	12.800	14.601		OJ 287	AAVSO	STD				
2457041.69562	14.569	0.008		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.113	Z	12.800	14.630		OJ 287	AAVSO	STD				
2457044.69663	14.55	0.01		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.088	Z	12.800	14.635		OJ 287	AAVSO	STD				
2457045.513	14.44			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457045.61897	14.15	0.02		R	CQP		ENSEMBLE		14355IQ		0		Z				OJ 287	AAVSO	STD				
2457045.622164	14.45	0.03		V	CQP		ENSEMBLE		14355IQ		0		Z				OJ 287	AAVSO	STD				
2457046.64722	14.5			Vis.	WKL		14.6	14.2	1071aobl	visual estimate of a CCD image from BRT (Tenerife) 			Z				OJ 287	BAV	STD				
2457047.47222	<14.6			Vis.	OJR		146		13341DQT				Z				OJ 287		STD				
2457047.507	14.41			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457047.647	14.504			V	PYG		S		251.02	BRT	0		Z	14.61			OJ 287		STD				
2457048.45937	14.468	0.013		V	RZD		000-BBQ-030		11282ADK		0	1.167	Z	14.950		2457048.46503	OJ 287	AAVSO	STD				
2457048.46090	14.198	0.014		R	RZD		000-BBQ-030		11282ADK		0	1.163	Z	14.689		2457048.46656	OJ 287	AAVSO	STD				
2457053.392	14.7			Vis.	PYG	U	S-1		251.02				Z				OJ 287		STD				
2457053.560	14.558			V	PYG		S		251.02	BRT	0		Z	14.6			OJ 287		STD				
2457059.625	14.729			V	PYG		S		251.02	BRT	0		Z	14.6			OJ 287		STD				
2457059.71536	14.661	0.010		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.012	Z	12.800	14.626		OJ 287	AAVSO	STD				
2457060.513	14.8			Vis.	PYG	B	S-2		251.02				Z				OJ 287		STD				
2457062.467	14.60			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457062.80630	14.807	0.010		V	EEY		146	149	4147ij	"30cm SCT, ST-7E, Schuler-V, 60 sec X 7"	0	1.03	Z	14.560	14.909		OJ 287	AAVSO	STD				
2457064.74953	14.884	0.013		V	EEY		146	159	14362B	"30cm SCT, ST-7E, Schuler-V, 60 sec X5"	0	1.08	Z	14.560	15.845		OJ 287	AAVSO	STD				
2457066.50139	15.06	0.01		V	KSF		S	T	251.02		0		Z	14.61	14.96		OJ 287		STD				
2457066.59439	15.02	0.02		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.242	Z	12.800	14.620		OJ 287	AAVSO	STD				
2457066.78365	14.999	0.015		V	EEY		146	159	14362B	"30cm SCT, ST-7E, Schuler-V, 60 sec X 5"	0	1.03	Z	14.560	15.869		OJ 287	AAVSO	STD				
2457067.40	14.9			Vis.	BOZ		146	149	120420				Z				OJ 287	MCSE	STD				
2457067.67089	15.052	.014		V	BRAC		159	161	10406BXZ 		0	1.153	Z	15.88	16.124		OJ 287		STD				
2457069.62537	14.90	0.02		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.096	Z	12.800	14.630		OJ 287	AAVSO	STD				
2457070.459	14.8			Vis.	PYG		S-2		251.02				Z				OJ 287		STD				
2457070.611	14.855			V	PYG		S		251.02	BRT	0		Z	14.6			OJ 287		STD				
2457071.442	14.75			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457072.439	14.67			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457072.498	14.7			Vis.	PYG		S-1		251.02				Z				OJ 287		STD				
2457072.62843	14.657	.014		V	BRAC		159	161	10406BXZ 		0	1.267	Z	15.88	16.034		OJ 287		STD				
2457073.44872	14.645	0.023		V	ATE		ENSEMBLE	146	7218EN		0	1.077	Z		14.555	2457073.45407	OJ 287	AAVSO	STD				
2457073.44996	14.653	0.025		V	ATE		ENSEMBLE	146	7218EN		0	1.076	Z		14.557	2457073.45531	OJ 287	AAVSO	STD				
2457073.45118	14.646	0.021		V	ATE		ENSEMBLE	146	7218EN		0	1.076	Z		14.556	2457073.45653	OJ 287	AAVSO	STD				
2457073.45239	14.645	0.027		V	ATE		ENSEMBLE	146	7218EN		0	1.075	Z		14.552	2457073.45774	OJ 287	AAVSO	STD				
2457073.45358	14.637	0.024		V	ATE		ENSEMBLE	146	7218EN		0	1.075	Z		14.556	2457073.45893	OJ 287	AAVSO	STD				
2457074.31	14.4			Vis.	BFO		000		999999				Z				OJ 287	MCSE	STD				
2457075.447	15.0			Vis.	PYG		S-4		251.02				Z				OJ 287		STD				
2457076.43056	14.7			Vis.	WKL		14.6	14.9	1071aobl				Z				OJ 287	BAV	STD				
2457079.65202	15.035	.018		V	BRAC		159	161	10406BXZ 		0	1.111	Z	15.88	16.160		OJ 287		STD				
2457080.559	14.8			Vis.	PYG		S-2		251.02				Z				OJ 287		STD				
2457083.60669	14.82	0.08		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V+C POISSON;	0	1.054	Z	12.800	14.731		OJ 287	AAVSO	STD				
2457086.427	14.52			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457086.57902	14.77	0.08		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V+C POISSON;	0	1.096	Z	12.800	14.704		OJ 287	AAVSO	STD				
2457087.426	14.57			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457087.545394	14.54	0.05		R	CQP		ENSEMBLE		14528DJU		0		Z				OJ 287	AAVSO	STD				
2457087.55000	15.120			V	PYG		S		STASZEK	BRT	0		Z	14.6			OJ 287		STD				
2457089.461	14.9			Vis.	PYG	U	S-3		251.02				Z				OJ 287		STD				
2457089.75034	14.832	0.013		V	EEY		146	159	14362B	"30cm SCT, ST-7E, Schuler-V, 60 sec X 6"	0	1.03	Z	14.560	15.779		OJ 287	AAVSO	STD				
2457090.397	15.0			Vis.	PYG		S-4		251.02				Z				OJ 287		STD				
2457090.72914	14.90	0.04		V	DKS		000-BBQ-043	000-BBQ-029	7068IJS	ERROR: V+C POISSON;	0	1.171	Z	12.800	14.599		OJ 287	AAVSO	STD				
2457091.35941	14.994	0.039		V	SJAR		ENSEMBLE	000-BBQ-017	4171CEV		0	1.320	Z		15.170		OJ 287		STD				
2457093.42093	14.927	0.014		V	RZD		000-BBQ-030		11282ADK		0	1.069	Z	14.950		2457093.42530	OJ 287	AAVSO	STD				
2457093.4244	14.942	0.090		V	MMN		UCAC4 551-045646	UCAC4 551-045647		TELESCOPE SCHMIDT-CASSEGRAIN 0.25M-F/10.0 + CCD KAF0261E	0		Z	14.630	14.992		OJ 287	UAI	STD				
2457093.49931	14.90	0.01		V	KSF		S	T	251.02		0		Z	14.61	14.96		OJ 287		STD				
2457096.35069	14.6			Vis.	OJR		145		13341DQT				Z				OJ 287		STD				
2457096.42906	14.439	0.015		R	RZD		000-BBQ-030		11282ADK		0	1.077	Z	14.689		2457096.43323	OJ 287	AAVSO	STD				
2457096.43115	14.798	0.025		V	RZD		ENSEMBLE		14622BXL		0	1.075	Z				OJ 287	AAVSO	STD				
2457100.394	14.77			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457100.6	14.9			Vis.	MOW		146	149	10317DOG				Z				OJ 287	AAVSO	STD				
2457102.57664	15.37	0.04		V	DKS		000-BBQ-043	000-BBQ-030	14597CF	ERROR: V+C POISSON;	0	1.024	Z	12.800	15.650		OJ 287	AAVSO	STD				
2457104.376	14.8			Vis.	PYG		S-2		251.02				Z				OJ 287		STD				
2457106.381	14.9			Vis.	PYG		S-3		251.02				Z				OJ 287		STD				
2457107.72895	14.678	0.010		V	EEY		146	149	14362B	"30cm SCT, ST-7E, Schuler-V, 60 sec X 7"	0	1.05	Z	14.560	14.888		OJ 287	AAVSO	STD				
2457108.374	14.53			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457109.44037	14.699	0.016		V	ATE		ENSEMBLE	146	7218EN		0	1.155	Z		14.570	2457109.44357	OJ 287	AAVSO	STD				
2457109.44123	14.698	0.017		V	ATE		ENSEMBLE	146	7218EN		0	1.157	Z		14.562	2457109.44443	OJ 287	AAVSO	STD				
2457109.44201	14.706	0.021		V	ATE		ENSEMBLE	146	7218EN		0	1.159	Z		14.563	2457109.44521	OJ 287	AAVSO	STD				
2457109.44281	14.709	0.019		V	ATE		ENSEMBLE	146	7218EN		0	1.161	Z		14.568	2457109.44601	OJ 287	AAVSO	STD				
2457112.75462	15.02	0.04		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.906	Z	12.800	14.585		OJ 287	AAVSO	STD				
2457114.43497	14.917	0.026		V	RZD		ENSEMBLE		14678OR		0	1.089	Z				OJ 287	AAVSO	STD				
2457118.383	14.8			Vis.	PYG	U	S-2		251.02				Z				OJ 287		STD				
2457122.37431	14.92	0.01		CV	KSF		S	T	2		0		Z	14.61	14.96		OJ 287		STD				
2457123.29	15.2			Vis.	BOZ	Z	149		120420				Z				OJ 287	MCSE	STD				
2457124.6	14.9			Vis.	MOW		146	149	10317DOG				Z				OJ 287	AAVSO	STD				
2457124.72211	14.717	0.013		V	EEY		146	149	14362B	"30cm SCT, ST-7E, Schuler-V, 60 sec X 5"	0	1.13	Z	14.560	14.868		OJ 287	AAVSO	STD				
2457127.372	14.9			Vis.	PYG		S-3		251.02				Z				OJ 287		STD				
2457128.74437	14.946	0.02		V	EEY		146	149	14362B	"30cm SCT, ST-7E, Schuler-V, 60 sec X 5"	0		Z	14.560	14.839		OJ 287	AAVSO	STD				
2457130.372	14.9			Vis.	PYG		S-3		251.02				Z				OJ 287		STD				
2457130.433	15.001			V	PYG		10		251.02	BRT	0		Z	14.6			OJ 287		STD				
2457131.378	15.0			Vis.	PYG		S-4		251.02				Z				OJ 287		STD				
2457133.385	14.8			Vis.	PYG	U	S-2		251.02				Z				OJ 287		STD				
2457134.383	15.1			Vis.	PYG	U	T-1		251.02				Z				OJ 287		STD				
2457135.58578	14.91	0.03		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.104	Z	12.800	14.572		OJ 287	AAVSO	STD				
2457140.70821	14.714	0.014		V	EEY		146	149	14362B	"30cm SCT, ST-7E, Schuler-V, 60 sec X 7"	0		Z	14.560	14.893		OJ 287	AAVSO	STD				
2457141.47100	14.767			V	PYG		S		STASZEK	BRT	0		Z	14.6			OJ 287		STD				
2457144.396	14.7			Vis.	PYG	BU	S-1		251.02				Z				OJ 287		STD				
2457149.417	14.8			Vis.	PYG	U	S-2		251.02				Z				OJ 287		STD				
2457149.42986	14.3	0.2		CV	STI		137	149	0625ee	"Slooh, Tenerife"			Z				OJ 287	AAVSO	STD				
2457150.476	14.759			V	PYG		10		251.02	BRT	0		Z	14.6			OJ 287		STD				
2457157.61413	14.6	0.2		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V+C POISSON; CLOUDS	0	1.654	Z	12.800	14.336		OJ 287	AAVSO	STD				
2457158.39792	14.68	0.01		CV	KSF		S	T	251.02		0		Z	14.61	14.96		OJ 287		STD				
2457170.59181	14.79	0.01		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.834	Z	12.800	14.545		OJ 287	AAVSO	STD				
2457275.64097	15.12	0.01		CV	KSF		S	T	251.02		0		Z	14.61	14.96		OJ 287		STD				
2457308.92535	14.71	0.02		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.271	Z	12.800	14.549		OJ 287	AAVSO	STD				
2457316.89002	15.14	0.02		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.354	Z	12.800	14.586		OJ 287	AAVSO	STD				
2457326.91127	15.10	0.06		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.124	Z	12.800	14.570		OJ 287	AAVSO	STD				
2457327.740	15.05			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457328.737	14.69			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457332.646727	15.182	0.067		V	HKEB		ENSEMBLE	000-BBQ-061	15545BEK	OJ 287	1	1.530	Z		13.582		OJ 287	AAVSO	STD				
2457336.653132	15.103	0.173		CV	HKEB		ENSEMBLE	000-BBQ-061	15545BEK	OTHER	1	1.384	Z		13.680		OJ 287	AAVSO	STD				
2457339.648121	15.014	0.255		CV	HKEB		ENSEMBLE	000-BBQ-061	15545BEK	OTHER	1	1.361	Z		13.679		OJ 287	AAVSO	STD				
2457339.85794	15.23	0.03		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.188	Z	12.800	14.552		OJ 287	AAVSO	STD				
2457343.588377	14.933	0.157		CV	HKEB		ENSEMBLE	000-BBQ-061	15545BEK	OTHER	1	1.893	Z		13.673		OJ 287	AAVSO	STD				
2457346.583492	14.946	0.132		CV	HKEB		ENSEMBLE	000-BBQ-061	15545BEK	OTHER	1	1.840	Z		13.639		OJ 287	AAVSO	STD				
2457356.42311	14.075	0.016		R	NRNA		000-BBQ-029		X16263DI		0	4.434	Z	-11.625		2457356.42566	OJ 287	AAVSO	STD				
2457356.43035	14.013	0.015		R	NRNA		000-BBQ-029		X16263DI		0	3.891	Z	-11.697		2457356.43290	OJ 287	AAVSO	STD				
2457356.43759	14.041	0.014		R	NRNA		000-BBQ-029		X16263DI		0	3.466	Z	-11.869		2457356.44014	OJ 287	AAVSO	STD				
2457356.44530	14.414	0.016		V	NRNA		000-BBQ-029		X16263DI		0	3.105	Z	-11.655		2457356.44785	OJ 287	AAVSO	STD				
2457356.46052	14.063	0.013		R	NRNA		000-BBQ-029		X16263DI		0	2.578	Z	-12.018		2457356.46308	OJ 287	AAVSO	STD				
2457356.46776	14.046	0.013		R	NRNA		000-BBQ-029		X16263DI		0	2.388	Z	-12.078		2457356.47032	OJ 287	AAVSO	STD				
2457356.47552	13.543	0.015		I	NRNA		000-BBQ-029		X16263DI		0	2.215	Z	-11.484		2457356.47808	OJ 287	AAVSO	STD				
2457356.49282	14.152	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	2.355	Z	-11.572		2457356.49538	OJ 287	AAM	STD				
2457356.49498	14.220	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	2.307	Z	-11.628		2457356.49754	OJ 287	AAM	STD				
2457356.49711	14.184	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	2.261	Z	-11.620		2457356.49967	OJ 287	AAM	STD				
2457356.49924	14.169	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	2.218	Z	-11.612		2457356.50180	OJ 287	AAM	STD				
2457356.50351	14.166	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	2.136	Z	-11.699		2457356.50607	OJ 287	AAM	STD				
2457356.50546	14.394	0.014		V	NRNA		000-BBQ-029		X16263DI		0	1.748	Z	-11.942		2457356.50802	OJ 287	AAVSO	STD				
2457356.50799	14.186	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	2.058	Z	-11.700		2457356.51055	OJ 287	AAM	STD				
2457356.51012	14.216	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	2.022	Z	-11.718		2457356.51268	OJ 287	AAM	STD				
2457356.51225	14.191	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	1.988	Z	-11.618		2457356.51481	OJ 287	AAM	STD				
2457356.51437	14.236	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	1.956	Z	-11.667		2457356.51693	OJ 287	AAM	STD				
2457356.51650	14.266	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	1.925	Z	-11.680		2457356.51906	OJ 287	AAM	STD				
2457356.51863	14.209	0.016		CV	GFDB		000-BBQ-029		X15647EI		0	1.895	Z	-11.602		2457356.52119	OJ 287	AAM	STD				
2457356.52502	14.200	0.014		CV	GFDB		000-BBQ-029		X15647EI		0	1.811	Z	-11.752		2457356.52758	OJ 287	AAM	STD				
2457356.52715	14.183	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	1.785	Z	-11.675		2457356.52971	OJ 287	AAM	STD				
2457356.52928	14.169	0.015		CV	GFDB		000-BBQ-029		X15647EI		0	1.759	Z	-11.668		2457356.53184	OJ 287	AAM	STD				
2457356.53539	13.522	0.014		I	NRNA		000-BBQ-029		X16263DI		0	1.469	Z	-11.541		2457356.53795	OJ 287	AAVSO	STD				
2457356.56534	14.394	0.013		V	NRNA		000-BBQ-029		X16263DI		0	1.293	Z	-12.051		2457356.56790	OJ 287	AAVSO	STD				
2457356.59527	13.494	0.014		I	NRNA		000-BBQ-029		X16263DI		0	1.181	Z	-11.555		2457356.59784	OJ 287	AAVSO	STD				
2457357.44347	13.795	0.012		R	NRNA		000-BBQ-029		X16263DI		0	3.068	Z	-12.004		2457357.44611	OJ 287	AAVSO	STD				
2457357.45072	13.797	0.011		R	NRNA		000-BBQ-029		X16263DI		0	2.798	Z	-12.059		2457357.45336	OJ 287	AAVSO	STD				
2457357.45795	13.807	0.011		R	NRNA		000-BBQ-029		X16263DI		0	2.574	Z	-12.106		2457357.46059	OJ 287	AAVSO	STD				
2457357.48066	13.848	0.011		R	NRNA		000-BBQ-029		X16263DI		0	2.066	Z	-12.190		2457357.48331	OJ 287	AAVSO	STD				
2457357.48790	13.770	0.011		R	NRNA		000-BBQ-029		X16263DI		0	1.947	Z	-12.169		2457357.49055	OJ 287	AAVSO	STD				
2457357.49567	13.286	0.013		I	NRNA		000-BBQ-029		X16263DI		0	1.837	Z	-11.553		2457357.49832	OJ 287	AAVSO	STD				
2457358.42211	13.691	0.012		R	NRNA		000-BBQ-029		X16263DI		0	4.084	Z	-11.834		2457358.42484	OJ 287	AAVSO	STD				
2457358.42937	13.629	0.011		R	NRNA		000-BBQ-029		X16263DI		0	3.617	Z	-11.895		2457358.43210	OJ 287	AAVSO	STD				
2457358.43662	13.670	0.011		R	NRNA		000-BBQ-029		X16263DI		0	3.246	Z	-11.948		2457358.43935	OJ 287	AAVSO	STD				
2457358.44385	13.691	0.011		R	NRNA		000-BBQ-029		X16263DI		0	2.946	Z	-11.979		2457358.44658	OJ 287	AAVSO	STD				
2457358.45110	13.678	0.011		R	NRNA		000-BBQ-029		X16263DI		0	2.697	Z	-12.046		2457358.45383	OJ 287	AAVSO	STD				
2457358.45833	13.711	0.011		R	NRNA		000-BBQ-029		X16263DI		0	2.489	Z	-12.124		2457358.46106	OJ 287	AAVSO	STD				
2457358.46556	13.678	0.011		R	NRNA		000-BBQ-029		X16263DI		0	2.312	Z	-12.116		2457358.46829	OJ 287	AAVSO	STD				
2457358.47279	13.677	0.011		R	NRNA		000-BBQ-029		X16263DI		0	2.161	Z	-12.120		2457358.47552	OJ 287	AAVSO	STD				
2457358.48003	13.678	0.010		R	NRNA		000-BBQ-029		X16263DI		0	2.030	Z	-12.149		2457358.48276	OJ 287	AAVSO	STD				
2457358.48726	13.688	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.916	Z	-12.184		2457358.49000	OJ 287	AAVSO	STD				
2457358.49450	13.655	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.816	Z	-12.170		2457358.49724	OJ 287	AAVSO	STD				
2457358.50174	13.668	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.728	Z	-12.205		2457358.50448	OJ 287	AAVSO	STD				
2457358.50898	13.667	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.650	Z	-12.202		2457358.51172	OJ 287	AAVSO	STD				
2457358.51623	13.673	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.581	Z	-12.196		2457358.51897	OJ 287	AAVSO	STD				
2457358.52347	13.681	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.519	Z	-12.229		2457358.52621	OJ 287	AAVSO	STD				
2457358.53071	13.671	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.463	Z	-12.216		2457358.53345	OJ 287	AAVSO	STD				
2457358.53795	13.678	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.414	Z	-12.236		2457358.54069	OJ 287	AAVSO	STD				
2457358.54520	13.667	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.369	Z	-12.235		2457358.54794	OJ 287	AAVSO	STD				
2457358.55242	13.669	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.330	Z	-12.242		2457358.55516	OJ 287	AAVSO	STD				
2457358.55966	13.664	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.294	Z	-12.268		2457358.56240	OJ 287	AAVSO	STD				
2457358.56690	13.649	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.262	Z	-12.272		2457358.56964	OJ 287	AAVSO	STD				
2457358.57413	13.643	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.233	Z	-12.260		2457358.57687	OJ 287	AAVSO	STD				
2457358.58138	13.640	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.207	Z	-12.271		2457358.58412	OJ 287	AAVSO	STD				
2457358.58861	13.629	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.184	Z	-12.274		2457358.59135	OJ 287	AAVSO	STD				
2457358.59586	13.629	0.009		R	NRNA		000-BBQ-029		X16263DI		0	1.164	Z	-12.294		2457358.59860	OJ 287	AAVSO	STD				
2457358.60309	13.626	0.009		R	NRNA		000-BBQ-029		X16263DI		0	1.146	Z	-12.291		2457358.60584	OJ 287	AAVSO	STD				
2457358.61034	13.625	0.009		R	NRNA		000-BBQ-029		X16263DI		0	1.130	Z	-12.294		2457358.61309	OJ 287	AAVSO	STD				
2457358.61759	13.617	0.009		R	NRNA		000-BBQ-029		X16263DI		0	1.116	Z	-12.287		2457358.62034	OJ 287	AAVSO	STD				
2457358.62483	13.613	0.009		R	NRNA		000-BBQ-029		X16263DI		0	1.105	Z	-12.276		2457358.62758	OJ 287	AAVSO	STD				
2457358.63208	13.587	0.012		R	NRNA		000-BBQ-029		X16263DI		0	1.095	Z	-11.694		2457358.63483	OJ 287	AAVSO	STD				
2457358.63934	13.593	0.009		R	NRNA		000-BBQ-029		X16263DI		0	1.087	Z	-12.292		2457358.64209	OJ 287	AAVSO	STD				
2457358.64660	13.589	0.009		R	NRNA		000-BBQ-029		X16263DI		0	1.081	Z	-12.298		2457358.64935	OJ 287	AAVSO	STD				
2457358.65384	13.588	0.010		R	NRNA		000-BBQ-029		X16263DI		0	1.077	Z	-12.206		2457358.65659	OJ 287	AAVSO	STD				
2457358.66109	13.562	0.012		R	NRNA		000-BBQ-029		X16263DI		0	1.074	Z	-11.663		2457358.66384	OJ 287	AAVSO	STD				
2457358.66834	13.568	0.012		R	NRNA		000-BBQ-029		X16263DI		0	1.073	Z	-11.662		2457358.67109	OJ 287	AAVSO	STD				
2457358.67561	13.527	0.014		R	NRNA		000-BBQ-029		X16263DI		0	1.074	Z	-11.318		2457358.67836	OJ 287	AAVSO	STD				
2457358.68288	13.531	0.013		R	NRNA		000-BBQ-029		X16263DI		0	1.077	Z	-11.574		2457358.68563	OJ 287	AAVSO	STD				
2457358.69012	13.570	0.014		R	NRNA		000-BBQ-029		X16263DI		0	1.081	Z	-11.350		2457358.69287	OJ 287	AAVSO	STD				
2457359.49742	13.726	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	2.099	Z	-11.878		2457359.50024	OJ 287	AAM	STD				
2457359.49955	13.740	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	2.062	Z	-11.887		2457359.50237	OJ 287	AAM	STD				
2457359.50169	13.733	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	2.026	Z	-11.911		2457359.50451	OJ 287	AAM	STD				
2457359.50383	13.743	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.992	Z	-11.887		2457359.50665	OJ 287	AAM	STD				
2457359.50597	13.725	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.959	Z	-11.919		2457359.50879	OJ 287	AAM	STD				
2457359.50810	13.724	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.928	Z	-11.918		2457359.51092	OJ 287	AAM	STD				
2457359.51024	13.733	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.897	Z	-11.945		2457359.51306	OJ 287	AAM	STD				
2457359.51237	13.727	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.868	Z	-11.944		2457359.51519	OJ 287	AAM	STD				
2457359.51450	13.737	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.840	Z	-11.960		2457359.51732	OJ 287	AAM	STD				
2457359.51662	13.737	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.813	Z	-11.967		2457359.51945	OJ 287	AAM	STD				
2457359.51876	13.742	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.787	Z	-11.891		2457359.52159	OJ 287	AAM	STD				
2457359.52089	13.708	0.013		CV	GFDB		000-BBQ-029		X15647EI		0	1.762	Z	-11.532		2457359.52372	OJ 287	AAM	STD				
2457359.52304	13.729	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.737	Z	-11.959		2457359.52587	OJ 287	AAM	STD				
2457359.52517	13.730	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.714	Z	-11.949		2457359.52800	OJ 287	AAM	STD				
2457359.52730	13.723	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.691	Z	-11.946		2457359.53013	OJ 287	AAM	STD				
2457359.52944	13.721	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.669	Z	-11.947		2457359.53227	OJ 287	AAM	STD				
2457359.53157	13.730	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.648	Z	-11.954		2457359.53440	OJ 287	AAM	STD				
2457359.53370	13.725	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.627	Z	-11.950		2457359.53653	OJ 287	AAM	STD				
2457359.53583	13.723	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.608	Z	-11.967		2457359.53866	OJ 287	AAM	STD				
2457359.53796	13.714	0.010		CV	GFDB		000-BBQ-029		X15647EI		0	1.588	Z	-11.980		2457359.54079	OJ 287	AAM	STD				
2457359.54009	13.719	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.570	Z	-11.970		2457359.54292	OJ 287	AAM	STD				
2457359.54222	13.722	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.552	Z	-11.974		2457359.54505	OJ 287	AAM	STD				
2457359.54435	13.724	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.535	Z	-11.941		2457359.54718	OJ 287	AAM	STD				
